Elapsed Time (ms),Coarse Encoder Counts (6B),Coarse Degree,Fine Encoder Counts (6B),Fine Degree,Index Angle,Coarse Encoder Commands (4B),Fine Encoder Commands (4B)
38742,01660C,6.34764542936288,FFEA25,6.1468505859375,-0.0,1979,2
38742,016B54,6.441274238227147,FFE9CD,6.243530273437499,-0.0,1979,2
38744,01709C,6.5349030470914125,FFE974,6.341308593750001,-0.0,1979,2
38745,0175E4,6.628531855955679,FFE91D,6.4368896484375,-0.0,1979,2
38745,017B2C,6.722160664819945,FFE8C4,6.534667968749999,-0.0,1979,2
38747,01811D,6.827493074792244,FFE86E,6.629150390625,-0.0,1979,2
38748,018665,6.92112188365651,FFE817,6.7247314453125,-0.0,1979,2
38749,018BAD,7.014750692520775,FFE7BF,6.8214111328125,-0.0,1979,2
38750,0190F5,7.108379501385041,FFE767,6.918090820312501,-0.0,1979,2
38751,01963D,7.202008310249307,FFE70F,7.0147705078125,-0.0,1979,2
38752,019B85,7.295637119113573,FFE6B9,7.1092529296875,-0.0,1979,2
38753,01A176,7.400969529085872,FFE662,7.204833984374999,-0.0,1979,2
38754,01A6BE,7.494598337950139,FFE60B,7.3004150390625,-0.0,1979,2
38755,01AC06,7.588227146814404,FFE5B4,7.395996093750001,-0.0,1979,2
38756,01B14E,7.681855955678671,FFE55D,7.4915771484375,-0.0,1979,2
38757,01B696,7.775484764542936,FFE505,7.588256835937501,-0.0,1979,2
38758,01BC87,7.880817174515235,FFE4AB,7.687133789062501,-0.0,1979,2
38759,01C1CF,7.974445983379502,FFE454,7.78271484375,-0.0,1979,2
38760,01C717,8.068074792243767,FFE3FE,7.877197265625,-0.0,1979,2
38761,01CC5F,8.161703601108034,FFE3A8,7.9716796875,-0.0,1979,2
38762,01D1A7,8.255332409972299,FFE350,8.068359375,-0.0,1979,2
38763,01D798,8.3606648199446,FFE2F9,8.1639404296875,-0.0,1979,2
38764,01DCE0,8.454293628808864,FFE29F,8.2628173828125,-0.0,1979,2
38765,01E228,8.547922437673131,FFE248,8.3583984375,-0.0,1979,2
38766,01E770,8.641551246537396,FFE1F1,8.4539794921875,-0.0,1979,2
38767,01ED61,8.746883656509695,FFE19B,8.5484619140625,-0.0,1979,2
38768,01F2A9,8.840512465373962,FFE145,8.6429443359375,-0.0,1979,2
38769,01F7F1,8.934141274238227,FFE0ED,8.7396240234375,-0.0,1979,2
38770,01FD39,9.027770083102494,FFE096,8.835205078125,-0.0,1979,2
38771,020281,9.12139889196676,FFE03D,8.9329833984375,-0.0,1979,2
38772,0207C9,9.215027700831026,FFDFE7,9.0274658203125,-0.0,1979,2
38773,020DBA,9.320360110803325,FFDF90,9.123046875,-0.0,1979,2
38774,021302,9.41398891966759,FFDF3A,9.217529296875,-0.0,1979,2
38775,02184A,9.507617728531857,FFDEE3,9.3131103515625,-0.0,1979,2
38776,021D92,9.601246537396122,FFDE8A,9.410888671875,-0.0,1979,2
38777,0222DA,9.694875346260387,FFDE34,9.50537109375,-0.0,1979,2
38778,022822,9.788504155124654,FFDDDA,9.604248046875,-0.0,1979,2
38779,022D6A,9.88213296398892,FFDD84,9.69873046875,-0.0,1979,2
38780,0232B2,9.975761772853184,FFDD2B,9.7965087890625,-0.0,1979,2
38781,0238A3,10.081094182825485,FFDCD4,9.89208984375,-0.0,1979,2
38782,023DEB,10.17472299168975,FFDC7D,9.9876708984375,-0.0,1979,2
38783,024333,10.268351800554017,FFDC26,10.083251953125,-0.0,1979,2
38784,02487B,10.361980609418282,FFDBD0,10.177734375,-0.0,1979,2
38785,024E6C,10.46731301939058,FFDB78,10.2744140625,-0.0,1979,2
38786,0253B4,10.560941828254848,FFDB21,10.3699951171875,-0.0,1979,2
38787,0258FC,10.654570637119113,FFDAC9,10.4666748046875,-0.0,1979,2
38788,025E44,10.74819944598338,FFDA71,10.5633544921875,-0.0,1979,2
38789,02638C,10.841828254847645,FFDA19,10.6600341796875,-0.0,1979,2
38790,0268D4,10.935457063711912,FFD9C2,10.755615234375,-0.0,1979,2
38791,026E1C,11.029085872576177,FFD96B,10.8511962890625,-0.0,1979,2
38792,02740D,11.134418282548475,FFD914,10.94677734375,-0.0,1979,2
38793,027955,11.228047091412742,FFD8BE,11.041259765625,-0.0,1979,2
38794,027E9D,11.321675900277008,FFD866,11.137939453125,-0.0,1979,2
38795,0283E5,11.415304709141273,FFD80F,11.2335205078125,-0.0,1979,2
38796,02892D,11.508933518005541,FFD7B6,11.331298828125002,-0.0,1979,2
38797,028E75,11.602562326869807,FFD75E,11.427978515625,-0.0,1979,2
38798,0293BD,11.696191135734072,FFD706,11.524658203125,-0.0,1979,2
38799,0299AE,11.80152354570637,FFD6AF,11.6202392578125,-0.0,1979,2
38800,029EF6,11.895152354570639,FFD659,11.7147216796875,-0.0,1979,2
38801,02A43E,11.988781163434904,FFD601,11.811401367187498,-0.0,1979,2
38802,02A986,12.08240997229917,FFD5AB,11.9058837890625,-0.0,1979,2
38803,02AECE,12.176038781163435,FFD553,12.0025634765625,-0.0,1979,2
38804,02B416,12.2696675900277,FFD4FA,12.100341796875002,-0.0,1979,2
38805,02BA07,12.375000000000002,FFD4A2,12.197021484375,-0.0,1979,2
38806,02BF4F,12.468628808864267,FFD44C,12.29150390625,-0.0,1979,2
38807,02C497,12.562257617728532,FFD3F5,12.3870849609375,-0.0,1979,2
38808,02C9DF,12.655886426592797,FFD39D,12.4837646484375,-0.0,1979,2
38809,02CF27,12.749515235457064,FFD347,12.578247070312502,-0.0,1979,2
38810,02D46F,12.84314404432133,FFD2EE,12.676025390625,-0.0,1979,2
38811,02D9B7,12.936772853185596,FFD297,12.7716064453125,-0.0,1979,2
38812,02DFA8,13.042105263157895,FFD23F,12.8682861328125,-0.0,1979,2
38813,02E4F0,13.13573407202216,FFD1E7,12.964965820312498,-0.0,1979,2
38814,02EA38,13.229362880886427,FFD190,13.060546875,-0.0,1979,2
38815,02EF80,13.322991689750692,FFD139,13.1561279296875,-0.0,1979,2
38816,02F571,13.428324099722992,FFD0E2,13.251708984375,-0.0,1979,2
38817,02FAB9,13.521952908587258,FFD08A,13.348388671875,-0.0,1979,2
38818,030001,13.615581717451525,FFD033,13.4439697265625,-0.0,1979,2
38819,030549,13.70921052631579,FFCFDB,13.5406494140625,-0.0,1979,2
38820,030B3A,13.814542936288088,FFCF85,13.635131835937498,-0.0,1979,2
38821,031082,13.908171745152353,FFCF2E,13.730712890625,-0.0,1979,2
38822,0315CA,14.00180055401662,FFCED6,13.827392578124998,-0.0,1979,2
38823,031B12,14.095429362880887,FFCE7E,13.924072265625002,-0.0,1979,2
38824,03205A,14.189058171745152,FFCE23,14.0240478515625,-0.0,1979,2
38825,0325A2,14.282686980609418,FFCDCC,14.11962890625,-0.0,1979,2
38826,032B93,14.388019390581716,FFCD74,14.21630859375,-0.0,1979,2
38827,0330DB,14.481648199445981,FFCD1E,14.310791015624998,-0.0,1979,2
38828,033623,14.57527700831025,FFCCC7,14.4063720703125,-0.0,1979,2
38829,033B6B,14.668905817174515,FFCC70,14.501953125,-0.0,1979,2
38830,03415C,14.774238227146814,FFCC18,14.5986328125,-0.0,1979,2
38831,0346A4,14.867867036011079,FFCBBF,14.6964111328125,-0.0,1979,2
38832,034BEC,14.961495844875348,FFCB68,14.791992187500002,-0.0,1979,2
38833,035134,15.055124653739613,FFCB10,14.888671875,-0.0,1979,2
38834,035725,15.160457063711911,FFCABA,14.983154296875,-0.0,1979,2
38835,035C6D,15.254085872576177,FFCA63,15.0787353515625,-0.0,1979,2
38836,0361B5,15.347714681440442,FFCA0C,15.17431640625,-0.0,1979,2
38837,0366FD,15.44134349030471,FFC9B4,15.27099609375,-0.0,1979,2
38838,036CEE,15.546675900277009,FFC95C,15.36767578125,-0.0,1979,2
38839,037236,15.640304709141274,FFC902,15.466552734375,-0.0,1979,2
38840,03777E,15.73393351800554,FFC8A8,15.5654296875,-0.0,1979,2
38841,037CC6,15.827562326869804,FFC851,15.6610107421875,-0.0,1979,2
38842,03820E,15.921191135734073,FFC7FA,15.756591796875,-0.0,1979,2
38843,038756,16.014819944598337,FFC7A3,15.852172851562502,-0.0,1979,2
38844,038D47,16.120152354570635,FFC74B,15.9488525390625,-0.0,1979,2
38845,03928F,16.213781163434902,FFC6F4,16.04443359375,-0.0,1979,2
38846,0397D7,16.30740997229917,FFC69A,16.143310546875,-0.0,1979,2
38847,039D1F,16.401038781163436,FFC644,16.23779296875,-0.0,1979,2
38848,03A267,16.4946675900277,FFC5ED,16.3333740234375,-0.0,1979,2
38849,03A858,16.599999999999998,FFC596,16.428955078125,-0.0,1979,2
38850,03ADA0,16.693628808864265,FFC540,16.5234375,-0.0,1979,2
38851,03B2E8,16.78725761772853,FFC4E7,16.6212158203125,-0.0,1979,2
38852,03B8D9,16.89259002770083,FFC492,16.714599609375,-0.0,1979,2
